order_id,supplier_id,product_id,quantity,price_per_unit,order_date,delivery_date,status
1fc07023-4823-423e-9e34-c90b42496815,8241,157,6610,9229.34,2024-10-12 21:40:41,2024-05-28,Sample status 1101
c2038e52-8d6f-4e17-960b-11f9eca9cda8,3962,2338,9282,6722.65,2024-05-12 21:40:41,2023-11-16,Sample status 1
10e37ea6-5095-4051-8317-bee98ad23509,5595,1533,593,8321.3,2024-06-20 21:40:41,2023-12-12,Sample status 2
f93258ca-7bf7-418f-a8bb-73e2e137eb20,6628,1062,3692,6125.06,2024-01-06 21:40:41,2024-07-09,Sample status 3
2bba9c16-f0c7-4e9d-952e-e320647ec44d,1519,5630,2385,3435.51,2024-09-26 21:40:41,2024-03-15,Sample status 4
d71435c4-8a03-49ec-b318-0cc710400d05,2374,4105,9228,2689.95,2024-07-17 21:40:41,2024-04-03,Sample status 5
e316f3fe-a91d-41b0-bd8b-947eede4408e,7905,3076,1941,8043.83,2024-11-02 21:40:41,2024-04-29,Sample status 6
9e2259fc-3686-4ff2-9d5d-1644ceaa69f7,895,7813,2346,4516.64,2023-11-14 21:40:41,2024-06-28,Sample status 7
57818897-a530-4e26-81f9-f9066c1d5a4f,2612,3418,9165,7156.17,2024-09-02 21:40:41,2024-10-28,Sample status 8
ad0c3e45-2456-41d0-be2a-ebda544cd570,4878,2760,442,3739.63,2024-02-26 21:40:41,2023-11-14,Sample status 9
dc652511-3fd4-46b3-b592-14a528224cac,2363,7272,6151,7383.47,2023-12-02 21:40:41,2024-03-14,Sample status 10
1424388d-5144-4680-9033-04c85abc60ae,8772,3192,6144,2547.81,2024-08-05 21:40:41,2024-07-04,Sample status 11
86eb4d3d-9e84-4fee-a3ac-a9a1c3f9722e,7520,9615,3420,812.21,2024-06-29 21:40:41,2024-04-27,Sample status 12
06993f30-a8aa-42e8-8e7e-0b067f457c99,3847,3022,4280,3190.81,2024-08-13 21:40:41,2024-06-25,Sample status 13
4301a7c0-0593-4b6a-a011-4c6b52536206,4137,2307,8116,5764.46,2023-12-03 21:40:41,2024-09-11,Sample status 14
4e1d3a1c-99c8-47a5-81b1-74261a726aa7,1006,1334,491,7114.64,2024-02-09 21:40:41,2024-08-11,Sample status 15
c68fdb02-bd04-4346-a0b4-7b8203e26c51,6286,3417,5668,3752.14,2024-09-12 21:40:41,2024-11-01,Sample status 16
75bdc7fe-5e51-4b27-832f-693973f76291,5488,1113,6277,3806.86,2024-08-31 21:40:41,2024-04-21,Sample status 17
986de9fc-7f9c-42e3-89da-4a06fc56b480,1032,7792,5705,1182.71,2024-11-12 21:40:41,2024-09-24,Sample status 18
966276d6-860e-4a29-aecc-1fd69dd2d843,6021,4003,777,7255.78,2024-11-05 21:40:41,2024-08-12,Sample status 19
910e4707-690e-4790-a8bb-16039ecea6f3,1757,5830,3470,6282.49,2024-07-29 21:40:41,2024-02-12,Sample status 20
1c69f26e-bbfb-4f70-bb94-2ff2089ad5f5,9712,4963,8930,7534.82,2024-02-02 21:40:41,2024-03-28,Sample status 21
7c9f1b32-3600-4d1b-a780-857d45140de5,4396,8827,9526,9560.77,2024-08-25 21:40:41,2024-01-06,Sample status 22
94255445-0739-439b-9b33-bd952003569f,6098,2951,1309,1327.7,2023-12-15 21:40:41,2024-01-11,Sample status 23
5d0d34a6-0abb-4e37-ba2a-80b7798e8d8a,6048,209,4240,4254.14,2024-09-19 21:40:41,2024-06-17,Sample status 24
0d079f9a-bf47-4797-9610-48be7a969556,7381,7845,9431,6119.27,2024-02-27 21:40:41,2024-03-04,Sample status 25
dba87aa5-2f25-4833-8865-ffbbabf3efb7,5782,4806,3452,7122.9,2024-10-26 21:40:41,2023-12-04,Sample status 26
4b0cc572-e77b-4a7e-9975-d0260614a8a0,6881,4679,1758,8019.91,2024-08-03 21:40:41,2024-10-08,Sample status 27
bea5cc87-0568-4de4-ba9b-aa614b9531d8,4362,7147,1201,5639.24,2024-08-08 21:40:41,2024-08-20,Sample status 28
9dbb88d6-b44c-438b-94d2-2e6bd142f3e0,7511,149,7742,9829.65,2023-11-19 21:40:41,2024-05-19,Sample status 29
a3ed1840-c3b2-4793-b49d-0db05334428c,5065,7435,2525,1476.98,2024-08-27 21:40:41,2023-12-26,Sample status 30
d2f72cf7-2a41-426c-b554-b120fd4b577c,3980,6960,3649,8927.82,2024-08-12 21:40:41,2024-09-17,Sample status 31
90a7e1b3-37ef-41af-87c6-107154a6ff91,9998,4953,7973,2714.45,2023-11-30 21:40:41,2023-11-19,Sample status 32
83a2a9b0-c765-4b09-9699-8363977e65c9,7073,857,5250,841.67,2024-05-08 21:40:41,2024-08-26,Sample status 33
f793651b-6f54-49b5-b0ce-0c01b5d5e31b,3903,1405,659,2009.18,2024-05-30 21:40:41,2024-02-22,Sample status 34
825abea6-b452-485c-ab65-23e4fab96b94,1303,7386,7859,2154.34,2024-07-05 21:40:41,2024-05-18,Sample status 35
df22a268-d0e2-4d26-9198-5f55906d214e,8191,4646,2384,9563.64,2024-01-13 21:40:41,2024-03-17,Sample status 36
5eb5d40a-1968-490a-8479-cc1402fea4c8,3701,6674,9158,371.47,2024-07-09 21:40:41,2024-06-16,Sample status 37
f0df90c6-c76c-4681-b4c7-b4b5eee3215c,1059,1626,9923,1829.68,2024-05-31 21:40:41,2024-06-09,Sample status 38
b6a18f02-fed9-49dd-9b59-85567c0c5b8b,3120,8908,8202,7908.57,2024-02-08 21:40:41,2024-07-24,Sample status 39
662774a6-138b-4f8d-8652-874c76beb20d,4090,3042,3100,8181.26,2024-03-18 21:40:41,2024-01-19,Sample status 40
ac719b99-c1bf-4d36-b4c9-af9c8d6d140e,2964,9771,6534,8589.99,2024-04-26 21:40:41,2024-01-27,Sample status 41
47521e72-484b-429c-bc1c-5d7252efcfdc,466,9901,3828,5580.98,2024-08-20 21:40:41,2024-09-25,Sample status 42
d6eb1864-9ae6-48fd-a8c7-3aef9afb0048,2301,6418,8413,4821.74,2024-08-10 21:40:41,2024-01-12,Sample status 43
cfc67fe3-d6e2-4466-946d-ce89e824b4de,2430,5845,3489,2860.2,2024-02-23 21:40:41,2024-08-09,Sample status 44
17588ef1-ee9e-4c0a-8d44-c3788aac20d5,3475,2647,6368,4595.29,2023-12-05 21:40:41,2024-06-10,Sample status 45
2665cdc1-2b38-4616-9840-94005a036d61,2537,1056,4691,1499.14,2024-10-11 21:40:41,2024-01-13,Sample status 46
a622cba1-d5d1-4567-a277-86317de812f8,7249,9300,1773,1911.13,2024-01-29 21:40:41,2024-04-30,Sample status 47
23a7ec4e-bda0-4829-aa13-2d16b59a3784,4506,2134,8086,5509.97,2024-10-19 21:40:41,2024-02-01,Sample status 48
4c9dde44-fe3f-46b2-9252-a31e43877b2b,8694,2285,567,386.63,2024-09-04 21:40:41,2024-11-01,Sample status 49
09932801-465c-41c9-90ea-83a9d3343b1e,9796,4481,1621,1359.96,2024-06-14 21:40:41,2024-04-27,Sample status 50
8ceebd41-4d16-4fb0-ad37-94643189dfc7,647,5228,5034,1335.89,2024-11-03 21:40:41,2024-11-01,Sample status 51
5f070ed6-3b01-412c-95d2-e6c1c1e3d4de,9482,1718,4471,5878.97,2024-02-27 21:40:41,2024-10-02,Sample status 52
1bb09c70-800b-4752-9a96-dd2a6ded43b0,1067,7786,3855,9831.55,2024-05-18 21:40:41,2024-07-26,Sample status 53
5f3a4246-7ddc-4b15-8715-e996aa62857c,9767,4708,7457,4837.38,2024-05-15 21:40:41,2024-03-23,Sample status 54
632e7a19-9442-4af7-b3a5-ce90d7eb1aac,7987,9486,6535,8065.15,2024-02-01 21:40:41,2024-11-05,Sample status 55
805082e8-76cd-4b83-8b90-6c9ac37bcb6e,3980,6497,6734,8886.0,2024-03-17 21:40:41,2023-12-21,Sample status 56
07e5f476-8d28-42b8-9892-2725a0244b5b,2612,7701,6205,1196.14,2024-10-24 21:40:41,2023-11-22,Sample status 57
9551d8a5-18c3-4673-b16e-8932f1648e3d,2787,1509,436,9776.96,2024-10-10 21:40:41,2024-07-30,Sample status 58
cf6566ff-c23e-44e8-a451-0717af284b0d,1323,4183,1674,3953.94,2023-12-13 21:40:41,2024-09-05,Sample status 59
8d58eb35-3b81-472b-9fc0-e0a0ffb92267,8353,877,8216,7657.14,2023-12-03 21:40:41,2024-01-15,Sample status 60
b2cea532-e685-4aab-bc2e-6b588ef936f9,757,502,9229,4481.34,2024-04-16 21:40:41,2024-02-03,Sample status 61
3425fd2d-7627-42c5-91e4-8294c40f4236,7994,3055,1885,8055.81,2024-03-27 21:40:41,2024-01-23,Sample status 62
e21dd919-fb63-4d0f-ab2d-7aa2f998fbab,4072,3398,3340,8293.36,2024-02-16 21:40:41,2023-12-06,Sample status 63
067a7e42-e4ae-4639-9574-fc57229d7372,9916,5731,4097,6226.2,2023-12-27 21:40:41,2024-04-09,Sample status 64
75aa4533-3f3f-42f1-8cf9-fd278b3b8344,1813,875,5813,5682.46,2024-11-09 21:40:41,2024-10-08,Sample status 65
16878f6c-9581-4365-8235-0f671a1e36f6,9635,3463,2634,1735.49,2024-07-20 21:40:41,2024-10-03,Sample status 66
ea0adf56-8361-408b-9eac-6e0346861717,4305,5459,1527,2334.19,2024-08-23 21:40:41,2023-12-19,Sample status 67
21691594-fe08-4597-8aae-4dc967472cb6,6130,9621,2004,6940.4,2024-08-01 21:40:41,2024-06-22,Sample status 68
2734053e-cc18-4033-b781-de23d62e9b51,6646,6175,1781,6486.67,2023-12-27 21:40:41,2024-06-12,Sample status 69
16f6b119-3e17-408b-8242-c0dbe2a7030c,751,6810,2113,7996.91,2024-04-11 21:40:41,2024-10-08,Sample status 70
70befdd5-89f6-42ff-b149-80017707bea6,3024,5517,6794,4807.95,2023-11-29 21:40:41,2024-07-30,Sample status 71
5b2b0820-31d0-4d6e-adec-32fa692181e1,9981,5369,5394,3734.62,2024-05-07 21:40:41,2024-02-20,Sample status 72
12aedf8d-3e80-43ab-9db2-5ad7f6c6997f,3944,1115,2707,3946.6,2024-06-27 21:40:41,2024-07-05,Sample status 73
b1a17d2b-4a05-470b-9ae3-14ad5a4bf61b,8341,1666,2054,5130.5,2024-10-16 21:40:41,2024-07-25,Sample status 74
4d83d367-555c-4ecf-a940-35a201c0cef5,5166,9783,8065,3275.45,2024-02-21 21:40:41,2024-10-20,Sample status 75
af25bbad-19f4-471d-a725-3451e425b7a2,8886,406,7122,9154.33,2024-05-12 21:40:41,2024-02-18,Sample status 76
dba8a684-7fc1-430e-b2bd-961d69f6edd3,1065,4716,2064,9598.59,2024-04-24 21:40:41,2024-04-04,Sample status 77
f1118934-a524-41d8-95c4-81032cf07ae6,7343,460,6626,414.46,2024-09-16 21:40:41,2024-01-06,Sample status 78
f5d02551-36f3-4739-b54e-45e893ddefc3,4933,6339,1573,8465.05,2023-12-14 21:40:41,2024-10-31,Sample status 79
ab4c2f66-223a-4dc2-841e-2dbbafce6c3e,2626,4930,1009,7115.1,2023-12-06 21:40:41,2024-04-05,Sample status 80
ebf148fb-7897-4dd3-88a4-32e3c58f4bbf,1707,2825,8637,3909.54,2024-04-22 21:40:41,2024-08-05,Sample status 81
460349fc-008f-485f-a2dd-cd4a8095652d,7757,467,2207,6802.81,2024-05-20 21:40:41,2024-03-14,Sample status 82
b27a7151-bce8-44c8-9f5d-e231a5199966,2683,5001,7425,230.8,2024-05-29 21:40:41,2023-12-31,Sample status 83
5c1ec71b-6a95-4a88-a554-b561dbc03f3b,2676,8424,8517,8098.04,2024-08-24 21:40:41,2024-06-17,Sample status 84
497a7386-d762-4561-a3fa-7a00d168049d,277,5511,3548,1400.22,2024-01-08 21:40:41,2024-07-05,Sample status 85
3bc2f1e0-cd17-4614-a158-2c4180d1618f,7555,6830,3842,2439.41,2024-01-11 21:40:41,2024-06-02,Sample status 86
4c0f73d2-b13a-47e0-b6c8-8498adb6cb0d,6396,5604,3951,2949.2,2024-08-26 21:40:41,2024-09-14,Sample status 87
93a70314-4413-4038-82b3-b05038372efc,6029,3505,5399,7768.59,2024-04-13 21:40:41,2024-02-11,Sample status 88
53e495bd-d55c-4602-8bcd-7278fc2bab9f,8949,4439,3732,2475.75,2024-07-31 21:40:41,2024-06-01,Sample status 89
814c47de-5ba1-4b0a-a08f-99b48a660fae,5938,1782,8097,3743.31,2024-08-07 21:40:41,2024-08-26,Sample status 90
cfc53d40-1d6b-4682-b94d-d9291b10db11,3311,4479,2526,1398.6,2024-08-06 21:40:41,2024-10-04,Sample status 91
77e24307-4965-4c96-a3cd-911439d81191,7108,6892,5684,1942.64,2024-10-01 21:40:41,2023-12-22,Sample status 92
8b3ef6b7-b99b-421f-a164-608efdac3d29,2630,2194,9558,6297.86,2024-05-29 21:40:41,2024-07-18,Sample status 93
0ee9f27f-6315-4c74-b749-ce17007a5fe9,2549,6337,3790,3776.08,2023-12-27 21:40:41,2023-11-17,Sample status 94
e072e13d-ac99-4dd5-8b6c-b5d05d9339a7,8312,5428,5357,8366.45,2024-05-11 21:40:41,2024-03-29,Sample status 95
4549bf8e-133b-4e8f-bd81-e8a1db5fdaeb,953,5522,4620,5023.66,2023-12-14 21:40:41,2023-11-17,Sample status 96
681a90e0-e8ff-4e39-93a6-be5408350177,5985,5609,6693,6723.73,2024-01-04 21:40:41,2024-10-04,Sample status 97
82c3d71c-129b-4540-af1a-3321fdb5683f,5493,8152,8998,5989.08,2024-04-21 21:40:41,2024-09-10,Sample status 98
f53cdbd0-5119-4f46-a655-a69200dce67b,2682,8872,3533,4068.62,2024-07-21 21:40:41,2024-01-30,Sample status 99
9706845e-64cb-4a38-b814-a0a084f97236,7542,3487,1031,5482.27,2024-04-08 21:40:41,2024-07-31,Sample status 100
4b440e97-b0dd-4ed5-9448-3c60ade2298e,3600,2187,6401,3459.5,2024-07-24 21:40:41,2024-06-27,Sample status 101
7c5c6e0d-d43c-4f87-8605-f71f9558028f,9841,8610,6768,3520.29,2023-12-19 21:40:41,2024-05-17,Sample status 102
f3cca8fd-6b8b-48cd-9ae7-7920372b5cd8,3974,100,9118,1003.6,2024-08-16 21:40:41,2024-05-16,Sample status 103
a6216df5-562a-47c2-8cbc-416de495a917,4425,311,1214,6094.92,2024-08-02 21:40:41,2024-09-15,Sample status 104
745a51a4-46ac-459b-8064-dc68c6757d3e,535,7644,8247,825.62,2023-12-29 21:40:41,2024-07-19,Sample status 105
b10ea17e-b266-4277-b54e-4310ec9ddf4d,1022,1958,7437,2234.44,2024-05-09 21:40:41,2024-09-21,Sample status 106
1a87db57-7b9b-4857-8ff6-b21cb64126a9,6404,1025,6114,1327.08,2023-12-07 21:40:41,2024-05-13,Sample status 107
090b7349-c94c-4b68-bb40-16406bd3a666,7173,2927,6634,946.56,2024-03-30 21:40:41,2024-09-11,Sample status 108
4106a45e-15f5-4ed2-a4c8-4a04531006e7,1277,1960,7412,9349.27,2024-10-10 21:40:41,2024-09-04,Sample status 109
1b4b54e4-4a28-479e-92bb-f2fb91c250a6,2075,3334,2345,8592.17,2024-03-10 21:40:41,2024-04-01,Sample status 110
548e27d5-e90d-4f50-85b2-e9e9e5d3b53e,3034,9330,3837,2793.59,2023-12-13 21:40:41,2024-11-07,Sample status 111
5a106f7f-39e8-436a-9444-7954496bf396,5886,4445,252,3226.37,2024-06-07 21:40:41,2024-08-05,Sample status 112
9d0ddf66-c824-4c06-9451-195dd5005a9a,6373,8298,4515,4265.61,2024-06-07 21:40:41,2024-05-03,Sample status 113
fae032b2-a622-464f-906a-485312240468,1467,9041,7067,210.77,2024-08-04 21:40:41,2023-12-31,Sample status 114
fefc2b09-a4aa-4fb6-98be-26592c03b94b,7300,9729,2854,1541.86,2024-02-08 21:40:41,2024-09-24,Sample status 115
86caded9-f1fe-4b41-85bb-a44c45478434,8577,544,8070,3430.29,2024-07-02 21:40:41,2024-08-22,Sample status 116
ce7092bb-a61a-45b7-a6e8-26522abfb3fe,3198,9216,2590,4347.68,2024-10-09 21:40:41,2024-04-07,Sample status 117
2008a9c1-6058-432b-941e-b9ddfd962a84,5942,9996,5730,1893.15,2024-07-24 21:40:41,2024-04-08,Sample status 118
d40b3455-7678-4238-ab09-4784438abc4e,1382,2541,9902,8022.13,2024-10-13 21:40:41,2024-10-29,Sample status 119
453dae3f-b368-41d3-8ef6-99e42ca86f58,5542,9093,5437,4749.41,2024-01-14 21:40:41,2024-08-12,Sample status 120
b1ffb96e-5b8c-4b97-bda6-cbf1d3f25586,4549,9024,3387,3656.63,2024-05-09 21:40:41,2024-03-09,Sample status 121
27e96b67-9f6a-44cb-ae08-a7c8390b5876,2114,4160,4862,1650.91,2024-07-19 21:40:41,2024-07-17,Sample status 122
2f25efdc-611e-471e-ac8e-59dbd3a7d4c9,6066,183,1482,809.38,2024-05-19 21:40:41,2024-07-19,Sample status 123
f5fa3d9f-b0a3-48a7-a6b5-5565a92c6a2f,8656,4110,6278,3974.31,2024-05-20 21:40:41,2024-07-05,Sample status 124
84959253-1d67-4219-adf1-a1c79362a9c8,7703,4465,3435,960.96,2024-10-26 21:40:41,2024-03-15,Sample status 125
384c356e-6894-4b44-87cd-a94d6ee0061c,397,7851,1710,3103.75,2024-07-16 21:40:41,2023-12-17,Sample status 126
e4bc54b2-3e2e-444e-a63f-86d0e056f16e,7917,1664,4181,4349.8,2024-11-10 21:40:41,2024-02-01,Sample status 127
ad6af454-ad23-44ac-b173-2836c3f22d3d,6512,5173,3739,6443.26,2024-02-02 21:40:41,2024-04-04,Sample status 128
69ccae98-dcda-48b0-a775-3c58bb3daee8,820,2456,667,130.15,2024-03-27 21:40:41,2024-10-18,Sample status 129
9df062b3-8da2-4b05-9c48-ec14c78f92bf,2669,3253,4454,8495.08,2023-12-28 21:40:41,2024-05-05,Sample status 130
26900922-c421-43ab-bf68-4710b82bc3c3,8039,8153,4871,595.28,2024-07-28 21:40:41,2023-12-12,Sample status 131
84c2ceeb-c7e5-4066-b239-fd6b45dce9f2,7050,7623,147,2874.09,2023-11-29 21:40:41,2024-03-23,Sample status 132
289b9b03-b25f-40b5-90f0-a581cb504335,7174,5052,6893,2359.53,2024-01-29 21:40:41,2024-07-14,Sample status 133
ccabf245-e98e-4fd4-899f-285b59dac21c,7817,7630,9561,9005.47,2024-08-18 21:40:41,2023-12-04,Sample status 134
c2bab19e-851d-4348-aacf-936b38b5cf88,6527,3038,8117,1891.12,2024-01-07 21:40:41,2024-04-18,Sample status 135
1beefb91-79df-4c20-b8ff-7d1e6b908749,9866,3220,6815,2764.91,2024-04-26 21:40:41,2024-11-05,Sample status 136
7b2f4e3f-f59d-427d-b6e6-1acccd125232,6373,7813,1661,6400.8,2024-03-28 21:40:41,2024-09-18,Sample status 137
e8d87623-0f4f-418b-a3e6-75f64df776fe,5693,8313,4495,1489.33,2024-09-19 21:40:41,2023-11-13,Sample status 138
84b5e349-fff4-472c-b99e-d7c8cf58e622,6043,8738,5081,1114.7,2024-05-01 21:40:41,2024-02-06,Sample status 139
832601e1-1a51-413a-a57b-460833ec0e32,8236,6322,8042,3914.52,2024-08-31 21:40:41,2024-10-22,Sample status 140
0014cb13-959b-44d3-97f9-765427b58bce,9760,930,9578,5302.86,2024-10-03 21:40:41,2023-12-11,Sample status 141
ca84c5c6-4297-427c-a6bd-bca6af788229,4434,1130,7546,6145.72,2024-08-27 21:40:41,2024-02-03,Sample status 142
5c1babec-ad5e-40c3-9228-6511cca7cb6b,5764,8921,7743,6751.36,2024-08-20 21:40:41,2024-11-12,Sample status 143
41cd803f-6fd1-4236-aab2-93e8af4c787e,8100,519,3828,4172.24,2024-09-19 21:40:41,2024-06-21,Sample status 144
e0b6b274-bf14-45ae-9931-0d3e79cf9981,5102,1076,3815,9479.64,2024-03-29 21:40:41,2024-01-08,Sample status 145
415d38bf-7ee6-449a-be4b-83f57c9dad47,5147,9702,573,2276.88,2023-12-29 21:40:41,2024-07-12,Sample status 146
a30b04d1-29b3-4517-9675-4ca71964a9e4,7567,5768,6023,8603.14,2024-03-22 21:40:41,2024-07-24,Sample status 147
a922c45e-c535-470c-a90e-31dea7a8066d,9245,3664,7141,5768.67,2024-07-04 21:40:41,2024-03-12,Sample status 148
5b5308cd-a37b-409f-b8bf-4ab55e570ec7,7378,9673,8541,257.41,2023-12-10 21:40:41,2024-10-20,Sample status 149
0acf7258-de51-4aea-84f9-695ccc14f398,8392,7081,2898,7168.28,2024-03-09 21:40:41,2024-04-06,Sample status 150
c17b9653-3c6d-44fd-92bc-87d04ac22a96,788,3257,5727,8445.66,2024-09-20 21:40:41,2024-01-12,Sample status 151
e38a438f-e51a-423c-bf9b-cb426badb1f5,6364,4223,8505,2388.55,2024-09-24 21:40:41,2024-05-11,Sample status 152
b1ae147b-7a93-410b-86b5-7cdcb3d88b25,327,4207,6326,3185.84,2024-06-09 21:40:41,2024-03-19,Sample status 153
708a7887-d084-40ea-a95c-5606b76bbea5,512,8057,6153,6433.4,2024-05-10 21:40:41,2024-04-12,Sample status 154
22e2bce6-88fc-47af-b9e9-4f9c32bf7332,2344,2483,6532,424.26,2024-10-13 21:40:41,2024-09-16,Sample status 155
2818f1df-5517-429b-a39c-cbdb0b764f20,3314,8796,5997,8643.17,2024-06-21 21:40:41,2023-11-23,Sample status 156
80d6a1da-1273-497e-9f01-24bfa4749081,6021,8431,478,7967.33,2024-10-01 21:40:41,2024-01-02,Sample status 157
0f247b87-b778-4ae0-9f63-c3b2fa445b9e,1008,1998,1170,3610.74,2024-09-29 21:40:41,2024-04-15,Sample status 158
d019fbcf-16e9-4fa6-84fd-7846fc49179b,4791,200,7469,4354.93,2024-08-26 21:40:41,2024-01-20,Sample status 159
ac97916e-6fc7-4694-8382-1e682a433751,6541,878,1229,4982.66,2024-11-06 21:40:41,2024-07-17,Sample status 160
edd2315c-8fe9-4cd1-9c81-e2010be5c54f,9805,2136,3474,4685.09,2024-02-16 21:40:41,2024-05-17,Sample status 161
e6dbb457-9342-4d8e-8b9e-dd5699675160,5558,7816,6308,1741.15,2024-02-07 21:40:41,2024-06-21,Sample status 162
32ac9483-eede-4aa8-8329-6d9d2ee390bd,1595,2640,4276,5946.66,2024-02-15 21:40:41,2024-09-11,Sample status 163
fc9beca1-307e-44f8-82d3-3a09bcef4b10,6822,8847,204,4591.27,2023-12-06 21:40:41,2024-07-16,Sample status 164
9ae64f24-f162-4da3-ba45-91fbdeb4a9a9,2606,9095,946,5258.98,2024-01-03 21:40:41,2024-03-19,Sample status 165
79e713d7-9954-411c-bd8e-5f60adf31756,8041,4703,8834,4880.17,2024-01-19 21:40:41,2024-02-23,Sample status 166
41737367-2b43-49be-8a6c-56c9118170be,5234,738,9739,437.82,2024-05-27 21:40:41,2024-08-30,Sample status 167
5889e9a2-7238-4853-bfe7-7e70e5376037,282,3249,7161,5984.48,2024-01-29 21:40:41,2024-08-12,Sample status 168
4b1c4b9a-1b86-4ccb-877d-311b6aeea4cf,9339,2822,8160,5024.77,2024-05-23 21:40:41,2024-02-28,Sample status 169
464175ef-fdc6-4597-b9c4-ef10b35bf5c6,2734,3614,3289,3409.56,2024-03-13 21:40:41,2024-01-25,Sample status 170
7b8ff89a-1555-4482-aa51-1f678cd29587,8457,347,7619,3999.63,2024-06-01 21:40:41,2024-08-09,Sample status 171
2d98b20a-dd80-48e5-955f-ffc46bbed5eb,7828,3390,6583,4093.68,2024-01-12 21:40:41,2024-01-17,Sample status 172
176057f1-5636-4d95-8786-8e778ffac2d4,2447,2424,3275,2700.8,2024-01-01 21:40:41,2024-02-08,Sample status 173
35631767-c5d6-41d8-b6a6-0758d1ef6ee1,836,701,1010,5641.81,2024-03-21 21:40:41,2024-09-06,Sample status 174
01d78aeb-572a-4cec-9627-8c75d77b7727,5243,8160,3962,3556.5,2024-03-13 21:40:41,2024-01-25,Sample status 175
a073226d-da28-4923-afec-689eb3601349,6041,4782,2652,6899.88,2024-05-28 21:40:41,2024-10-09,Sample status 176
f38c7dc6-5684-4627-a0f5-b61003d2748a,5642,7948,1497,4451.92,2024-10-14 21:40:41,2024-03-30,Sample status 177
e32f8383-0893-4368-9039-7ea4661bccd2,6068,9288,7725,2403.48,2024-03-29 21:40:41,2024-10-17,Sample status 178
44b02add-52c3-4633-bb7b-7d7803817b74,477,6453,1411,942.72,2024-08-04 21:40:41,2024-04-07,Sample status 179
4483dfea-0913-4992-bff7-1406bb6ccf75,7253,815,1354,7684.26,2024-08-28 21:40:41,2024-05-21,Sample status 180
c8a19dec-2f81-4802-ac74-1e82214d575f,5034,1726,2585,7125.65,2024-08-03 21:40:41,2024-08-21,Sample status 181
